index,split,y,task,F3中期峰幅,F3中期峰时,F3中期均幅,F3中期面积,Fz中期峰幅,Fz中期峰时,Fz中期均幅,Fz中期面积,F4中期峰幅,F4中期峰时,F4中期均幅,F4中期面积,中期双侧差,中期中额与双侧差,F3晚期峰幅,F3晚期峰时,F3晚期均幅,F3晚期面积,Fz晚期峰幅,Fz晚期峰时,Fz晚期均幅,Fz晚期面积,F4晚期峰幅,F4晚期峰时,F4晚期均幅,F4晚期面积,晚期双侧差,晚期中额与双侧差,左源投影,右源投影,公共源投影,左右源差,归一选择指数,左模板误差,右模板误差,最佳时间偏移
60,train,1,1,31.699294786014196,0.375,11.54543819334316,2.952416224569361,23.368380273913715,0.30859375,0.5027572955272357,0.18430485719770295,63.05867852130337,0.30859375,34.79860786451759,8.732001684437202,-23.25316967117444,-22.669265733403147,78.51042165630656,0.796875,38.37631564910307,11.372727837966425,16.44819836550286,0.58203125,-10.4500184222428,-3.093307257480752,53.38545845466508,0.66796875,36.578665006768844,10.862537118434238,1.797650642334225,-47.92750875017876,-1.3865359392203385,-0.17204695064961414,-0.18563192610877463,-1.2144889885707244,-0.7792259348144942,26.34703584387551,26.34703584387551,0.0
61,train,-1,1,-34.31253610006719,0.359375,-44.486333875338765,-11.143015319290495,19.17184694353275,0.36328125,1.9432683920826366,0.5066768413416278,-14.718548367052968,0.390625,-27.55766489687267,-6.85243158492697,-16.928668978466103,37.96526777818837,67.58979209010927,0.77734375,-22.437261842186526,-6.741035189364316,126.79982435030786,0.77734375,28.93642996365829,8.484130805624215,111.00191578763767,0.77734375,2.8547084474093762,0.7364610981873556,-25.291970289595902,38.72770666104685,-0.06278667711806812,2.7564352464953785,4.43008116690076,-2.819221923613447,-0.999999645292328,29.136229568569906,28.97132959740921,0.0
62,train,1,1,-55.10152075501753,0.25,-109.85923135599562,-27.458219028277036,6.456607893638392,0.29296875,-5.127849051131295,-1.2810921926296008,-78.91256473717624,0.25,-131.26009863316557,-32.7757818442325,21.40086727716991,115.43181594344924,-167.99041304657135,0.5,-218.99142195705133,-64.9501766355078,90.90083280158528,0.74609375,27.709294205170764,8.292661217269389,-203.69995332730844,0.5,-257.5614379652996,-76.3807351300324,38.570016008248295,265.98572416634624,6.450378669961107,2.2762498146214947,-1.866642612522101,4.174128855339612,0.47832085259424334,35.35482485047177,36.64396574385838,0.0390625
63,train,1,1,-119.04688115983609,0.25,-172.93763200320498,-43.25923179229288,48.950550787100966,0.32421875,30.53480952379386,7.623634439149885,-83.86611154313033,0.25,-148.87151764734344,-37.21114577809774,-24.06611435586156,191.43938434906806,-211.80937681592508,0.51171875,-248.85844014644667,-73.93016083900248,99.04693631939483,0.7578125,32.61781471302114,9.619882921273522,-215.61458946549638,0.51171875,-289.8154345618592,-86.09511352770264,40.9569944154124,301.9547520671741,6.7493582415589,4.823562668664873,0.9770733257939498,1.9257955728940273,0.16640530263949482,35.36659251739105,36.08163418729254,0.0390625
64,train,-1,1,-1.2718288695528415,0.27734375,-17.35207892727064,-4.327949050122455,27.97539831535611,0.27734375,15.095702995752488,3.787478649168113,-5.221874917351826,0.27734375,-22.62223068751963,-5.644478510034759,5.2701517602489965,35.08285780314763,-14.01355877146895,0.51953125,-31.879502015514863,-9.48388084819509,46.03015049036684,0.7890625,22.323704725449353,6.619085477260258,-26.17961403116616,0.51953125,-44.31920459739418,-13.161129452258491,12.439702581879333,60.42305803190387,1.7498596569214115,0.4847494046520035,1.805946480404767,1.265110252269408,0.5661436301681327,10.728295259448402,10.953548230684913,0.0390625
65,train,1,1,55.599720627398284,0.28125,34.70178648351535,8.6958236539941,8.565717023684911,0.3828125,-6.803318621294061,-1.6896591710250837,6.599170721826283,0.28125,-25.480868449818228,-6.333716171587305,60.182654933333566,-11.413777638142628,22.70028696267474,0.5,-16.219466412621866,-4.950619596399665,85.65627201026604,0.796875,2.7351675279918704,0.6543379206555259,-57.545752746162464,0.5,-105.46488265370377,-31.471274932123226,89.24541624108193,63.577342061154695,5.378221439191782,-4.885018192498018,-3.1384577820021975,10.2632396316898,0.9999999025648881,41.947607701409666,42.39710048484937,0.0390625
66,train,-1,1,-50.69215786532459,0.31640625,-64.93000989786431,-16.209861259634913,23.862299722705437,0.32421875,13.871643161254726,3.4912716149788086,-45.30686682404627,0.25,-62.18892436011969,-15.53615824529236,-2.7410855377445857,77.43111029024674,-61.78169822403592,0.51953125,-84.5934691379391,-25.074819263872605,33.23822616085658,0.60546875,18.81728623198821,5.60721083138682,-61.95270428998176,0.60546875,-77.97677526582311,-23.13040343298461,-6.6166938721159605,100.10240843386933,1.7449353813598156,2.4013931966638196,1.544484526838196,-0.6564578153040039,-0.15832263281321388,11.611623507396938,11.340033251396552,0.0
67,train,-1,1,12.951700210056053,0.26171875,-1.8318278217366888,-0.457519390463141,8.895162670975097,0.34765625,-9.743808444438761,-2.433945968523623,13.399374716994608,0.34765625,-4.746528951950065,-1.1776848032650835,2.9147011302133756,-6.454630057595385,99.41373017587298,0.7421875,14.26137445150242,4.256152857377509,89.59394379899801,0.75,2.808583715966913,0.8634126143701314,101.32627411502997,0.75,8.788522200499978,2.6296784642611875,5.472852251002444,-8.71636461003428,0.3733566557824367,-0.1689727075862297,1.3616839551202737,0.5423293633686664,0.9999981561054524,27.053897343953338,27.053897343953338,0.0390625
68,train,1,1,3.5409206910470914,0.27734375,-11.84224173493947,-2.934622188188916,9.604619892721166,0.28515625,-1.7698059138396731,-0.43043733947180896,22.885467428270744,0.28515625,7.337484152279544,1.8517141829076396,-19.179725887219018,0.48257287749028766,71.76609533557072,0.77734375,11.8252737087879,3.516956273464801,75.8864945186513,0.75,22.74245080309992,6.754429019063824,79.57514328523897,0.75,26.471362973044574,7.855715249536164,-14.646089264256677,3.5941324621836888,-0.8702664258750114,1.6081111868290556,3.3977652612349023,-2.478377612704067,-0.9999995965103979,27.710114551892083,27.710114551892083,0.0390625
69,train,1,1,39.04734507667773,0.5,25.64678521971946,6.42090339954092,18.376605234562533,0.34765625,5.415787825559125,1.3792431758761046,60.71986322098377,0.41796875,41.09779002123057,10.293402311141389,-15.451004801511132,-27.956499794915892,86.14049916163493,0.76171875,61.97195997455284,18.40644642588666,5.640325922564374,0.75390625,-6.787701663150134,-2.0065440024958856,109.11975922903619,0.7578125,76.47858022567097,22.709496262717195,-14.50662025111809,-76.01297176326207,-2.109510779680368,-0.17658803604453255,1.0954186021937584,-1.9329227436358356,-0.845511088509897,39.866757698319276,39.866757698319276,0.0390625
70,train,-1,1,-17.885479681679755,0.31640625,-32.160786303724194,-8.016726443457639,16.42190874199565,0.3671875,-1.1095296933060368,-0.2563863634033308,-7.443631332526607,0.3671875,-27.472120851022922,-6.8558402629545405,-4.688665452701281,28.70692388406753,47.75127794094475,0.76953125,-37.050835102985324,-11.11367819082436,110.0238916024394,0.76953125,13.159055138136342,3.8088731719673445,45.251541704474235,0.76953125,-40.67336933470277,-12.163241148662971,3.6225342317174354,52.02115735698038,0.8011436587629288,0.9470320125892101,-0.3548103937099973,-0.1458883538262813,-0.0834517221382682,21.568294913821745,21.55123024014296,-0.0390625
71,train,1,1,-22.153096484900484,0.25,-42.70644205867865,-10.694709801944759,19.52898357048056,0.34765625,7.265676668305336,1.8315269012185122,-40.35119226609449,0.34765625,-58.826162542042866,-14.683266214301398,16.1197204833642,58.03197896866609,-44.983487083257145,0.51171875,-71.06822237353329,-21.142123162382756,27.133995474771382,0.58203125,11.717554413877828,3.482911730267804,-63.69948675565258,0.55859375,-97.2110304847644,-28.861429312844805,26.142808111231094,95.85718084302671,3.2104992962799592,0.2836193630792804,-0.007277211882104242,2.926879933200679,0.8376587577248048,15.812957813334375,16.564503719760957,0.0390625
73,train,1,1,-74.04403854611633,0.25,-109.07644413523798,-27.258475803179905,22.303760944326434,0.36328125,6.21406577853114,1.5622697522770348,-122.1234971765154,0.25,-170.95459632092147,-42.72256311624142,61.878152185683504,146.2295860066108,-149.5540878067076,0.5,-200.47591535573974,-59.51296132719312,40.89975124207167,0.6875,25.957367598649036,7.733770310840344,-228.02170902766716,0.5,-298.40121561996466,-88.56037830266685,97.92530026422486,275.39593308650103,10.377069415213187,-0.6896863973576799,-1.3506359663888403,11.066755812570866,0.9999999096392903,42.37500388923876,45.413917305335474,0.0390625
74,train,-1,1,5.413989599780166,0.453125,-9.01943352131383,-2.2639698972090105,30.69173113655001,0.37890625,13.973287177457808,3.4771336059606304,-36.55727048413996,0.25,-51.3805404663057,-12.864099738770305,42.361106944991846,44.173274171267565,97.17437735816975,0.77734375,39.77646696201441,11.784875170019252,30.179571534224287,0.74609375,16.435703149155607,4.878522335266251,-35.69765928662099,0.73828125,-55.11673230158653,-16.383675718205495,94.89319926360093,24.105835818941657,5.709477358978198,-3.5569690350543226,3.373827126464973,9.26644639403252,0.9999998920837775,30.819313007784924,31.21699355562346,0.0
75,train,1,1,-67.04036214141266,0.34375,-78.878958966562,-19.712828129373545,24.03647047835865,0.46875,10.13142345893121,2.548014824987916,-74.83065501867576,0.26171875,-97.7983076040756,-24.441651673531446,18.919348637513604,98.47005674425006,-91.16951869163027,0.5,-110.12972206124215,-32.6899963116568,23.952085072706087,0.69921875,11.228984882149463,3.3700353612672664,-105.58412154089194,0.59375,-121.55662416859793,-36.039080807123426,11.426902107355833,127.07215799706952,3.5935113327647445,1.6879102907707162,0.7122331096961504,1.9056010419940284,0.360812072395447,15.90812146567782,16.683402202157325,0.0
78,train,-1,1,25.188653918792568,0.5,14.854440624388934,3.6925551669298238,18.09024061268985,0.44140625,3.892713301429882,0.9991636864434856,31.823759716698035,0.44140625,12.331196338382133,3.1156388272719138,2.5232442860068045,-9.700105179955655,39.83375254847988,0.7734375,26.430675775161532,7.835676618994482,15.782147715212297,0.546875,-2.509214075098199,-0.7452303611592436,40.428253315153015,0.546875,18.536254812836553,5.493987273795693,7.894420962324968,-24.992679369097228,-0.050222870944473995,-0.7674604008882246,0.22624897934263638,0.7172375299437507,0.8771570576210133,15.723471884993272,15.723471884993272,0.0
79,train,-1,1,17.349145765645737,0.5,-1.2030785660599546,-0.3366273108070313,17.49993501421114,0.40234375,0.659583033648921,0.13635155984551967,34.423595516366085,0.30078125,16.770227163755205,4.171253556987044,-17.973305729815152,-7.123991265198702,62.11245098459993,0.76953125,15.000233580648548,4.3636778647748775,47.81565558295765,0.73828125,9.837912068933795,2.8608738434529055,84.55605156474115,0.765625,34.96682318488755,10.345339637729452,-19.966589604239008,-15.145616313834259,-1.346813692093866,1.1630844490335701,1.9923724193778245,-2.509898141127436,-0.9999996015776157,23.456237957413705,23.456237957413705,0.0390625
80,train,-1,1,21.387161031330066,0.33984375,13.109444771102496,3.310736107213544,34.1884371406144,0.36328125,16.453162742189544,4.143401617314882,10.389848376634234,0.36328125,-7.426732914169153,-1.8299968036538516,20.53617768527166,13.611806813722879,107.95159039049672,0.71875,35.77967944371705,10.651830486954319,119.82124404468367,0.74609375,50.12710934923453,14.902720540971435,105.00665666412056,0.7265625,26.586774131193266,7.920285342232351,9.19290531252377,18.943882561779386,1.7723770229686513,-0.13818819354810793,6.962965928685672,1.9105652165167593,0.9999994765949533,37.6311111726908,37.6311111726908,0.0390625
81,train,1,1,34.10316307155112,0.421875,10.967370189149108,2.7622122887995153,22.304789893952112,0.41796875,-1.1593804670256118,-0.2726861912967314,13.832892765935727,0.421875,-10.644484629062045,-2.6467592337593824,21.611854818211153,-1.3208232470691421,27.234685038397373,0.5390625,8.61716924213664,2.5693431564401563,15.120762537187275,0.5390625,-8.43177487184981,-2.500849382273384,15.06463304656931,0.67578125,-3.725951453365616,-1.1078121525268956,12.34312069550225,-10.877383766235319,0.8691316194720082,-1.2256373638842468,-0.708168165558886,2.0947689833562553,0.999999522620618,13.209809017839481,13.209809017839481,0.0390625
82,train,-1,1,96.49456440677932,0.33984375,72.49242419190747,18.12175681557074,14.851305818871692,0.33984375,-6.569885740902923,-1.659604171460029,68.95854986344119,0.34375,52.98673911234425,13.261774351175122,19.50568507956325,-69.30946739302873,205.34784510979654,0.796875,99.86464357415944,29.485384732246242,107.54296954698557,0.796875,-0.6628694044886536,-0.39344012402567063,145.726833364581,0.796875,36.16781014039784,10.511900894617616,63.696833433761626,-68.67909626176733,1.120703291841743,-4.535660986191668,-0.5527182935853999,5.656364278033411,0.999999823208023,55.19925340328726,55.19925340328726,0.0
83,train,1,1,-119.92137310958935,0.25,-165.07764808037604,-41.27294943220093,16.229436872253814,0.3515625,2.0223070097396643,0.5154716801928125,-163.06196053705008,0.25,-232.43371327298448,-58.08493705765049,67.35606519260848,200.77798768642,-183.92833951546106,0.734375,-224.49274356014925,-66.65207178340806,113.35959516229008,0.734375,39.79776547029843,11.818489941332912,-310.0776679629392,0.53515625,-353.03392532066016,-104.80185495425162,128.54118176051094,328.5610999107031,12.612905468490386,-0.29013463886675045,0.8555523357682621,12.903040107357135,0.9999999224988907,46.317188555157685,50.53043971216558,0.0
84,train,-1,1,-76.5919525262371,0.26953125,-132.95460654444662,-33.198113599717885,36.28130429014665,0.37890625,22.523648495856477,5.687903511542823,-14.697584788365333,0.26953125,-35.76209286751954,-8.872885129512252,-97.19251367692709,106.88199820183956,-197.2162963487163,0.5,-275.2722964373149,-81.74260232273075,36.265197635546336,0.76171875,19.227697738527056,5.707139059375954,-76.3541367159336,0.5,-107.63676776831602,-31.94804039394119,-167.63552866899892,210.6822298413426,-5.7811530336387955,12.565222108421159,-1.564836715129766,-18.346375142059955,-0.9999999454933228,58.35812246272026,55.55979649797487,0.0390625
85,train,1,1,24.300955325670053,0.41015625,12.733749728603403,3.203733716247755,22.85580070779249,0.39453125,7.841073734327533,1.97567253068441,-19.102175299381784,0.39453125,-34.827330932562774,-8.693192755924276,47.56108066116616,18.887864336307214,11.405654736729566,0.55859375,-9.859545188084011,-2.9049917111820487,19.256447284972573,0.5703125,6.799733912333292,2.0314988093598845,-45.57770887323208,0.55859375,-66.05783146779753,-19.60368066357316,56.19828627971354,44.75842224027408,4.038082214407669,-2.9874758667223578,-0.6158657192223751,7.0255580811300264,0.9999998576625734,37.506688575641256,37.786106029983344,0.0390625
86,train,1,1,16.695743940160582,0.375,2.248713239605779,0.5772800298226021,9.773465775546045,0.375,-4.332281578948768,-1.0748723570336067,38.089479537005,0.375,25.31288920753021,6.338210889868808,-23.06417596792443,-18.113082802516765,16.340647534788786,0.796875,-7.951117304189106,-2.4002564761623466,38.86209436566009,0.796875,-4.586453786236149,-1.4234457954814912,98.76727313491864,0.796875,31.701722027384356,9.306832068669554,-39.65283933157347,-16.461756147833775,-2.5626218991259617,1.6749625966511101,-0.739039722246862,-4.237584495777072,-0.9999997640165605,17.436906308249586,17.436906308249586,0.0
88,train,1,1,68.84988786091509,0.3828125,54.85324046116675,13.714863118687006,21.367111846151232,0.3046875,1.6322889182956397,0.4323444961265883,108.70039169806486,0.43359375,87.74534753258881,21.976186871625135,-32.89210707142209,-69.66700507858215,151.9550594294385,0.78515625,93.50845153775825,27.715067883073722,70.2428580042325,0.75390625,14.9529575227639,4.396148638396227,221.48291204006415,0.75390625,153.19429924216757,45.45933820157943,-59.68584770440931,-108.39841786719902,-5.101271506323782,1.4494841950934336,3.7702987005551223,-6.5507557014172155,-0.9999998473458799,78.38553181981463,78.38553181981463,0.0390625
89,train,1,1,-13.29126914550779,0.41015625,-22.432678892196485,-5.585652582403974,17.24984413251539,0.359375,4.766332005480985,1.2528685419377936,10.674207056435826,0.35546875,-5.524397646660992,-1.3057561279072833,-16.908281245535484,18.744870274909715,71.35075349831963,0.79296875,-1.2162118131939015,-0.4672121925054171,92.54421971928386,0.796875,27.29466384883799,8.030811099204318,100.48808276054646,0.796875,16.256854459288853,4.730394840766875,-17.473066272482754,19.774342525790512,-0.38359373021938026,1.9546356601963082,3.8072591833794123,-2.3382293904156883,-0.999999572326147,22.756164847441312,22.69067131449495,0.0
90,train,-1,1,-240.36865709792343,0.25,-315.4415509440464,-78.89135017406083,44.305483862285335,0.49609375,30.015792744867884,7.4854142608659915,-205.5475182804104,0.25,-272.3691369807374,-68.12635418973403,-43.07241396330911,323.9211367072599,-374.66167650897836,0.5,-428.6066966501302,-127.26967326108485,69.75551117445417,0.78515625,48.97520936739777,14.520952257642543,-321.74694407161877,0.5,-376.68423137667645,-111.86320871595224,-51.92246527345386,451.6206733808011,5.885546394541007,12.07480926686056,2.1481321516212355,-6.189262872319554,-0.3446069022460361,47.1346392953697,44.05970062912749,0.0
91,train,1,1,14.307756078470021,0.29296875,0.8928090386345977,0.23628956985919158,27.069420617797384,0.40234375,16.38595465944875,4.107809828971474,-1.2513951664554668,0.4921875,-14.530391935688266,-3.6380440530620164,15.423200974322844,23.204746107975577,9.396740020069473,0.546875,-2.6986904934391145,-0.806414910662079,28.137189641707586,0.57421875,13.776045839968205,4.0850542669792365,11.929574533968918,0.67578125,-4.847216621023672,-1.4546249784449958,2.148526127584561,17.548999397199598,1.0353912678795756,-0.053493438965880796,1.8882969186597343,1.0888847068454564,0.9999990816299694,11.51700349498672,11.558143483912788,-0.0390625
92,train,1,1,13.827747960968527,0.32421875,-9.298317496785527,-2.287000686989181,29.223140745069244,0.32421875,-2.003712794296623,-0.4605880629641947,18.921891508055513,0.32421875,-6.8717712537997135,-1.678467837593201,-2.4265462429858182,6.081331580996,114.50794979558005,0.7734375,26.285040001917046,7.790732669728414,113.19575520555998,0.77734375,25.995711829415093,7.686945571657768,130.90592688169855,0.7734375,28.847294540893497,8.525416766470304,-2.562254538976446,-1.570455441990179,0.3933941150856192,0.7131153443360633,4.736533894074378,-0.31972122925044405,-0.28894551021013065,34.12444832159535,34.12444832159535,0.0390625
93,train,1,1,-6.191934008586966,0.2734375,-13.940217549636436,-3.480878426942231,3.03552159244037,0.33984375,-8.059194890359711,-2.017919257120102,4.47856351806279,0.33984375,-9.25612687431354,-2.325852041539794,-4.684090675322888,3.538977321615279,34.16082798181191,0.796875,-19.182033348011366,-5.799098434406042,52.48293028359132,0.796875,-3.1916268726502226,-1.0452730720209489,74.79284004955882,0.796875,1.4773277573377739,0.30781746836518264,-20.659361105349145,5.66072592268658,-0.6296014385105391,0.9192970037019706,-0.8120026321317448,-1.5488984422125096,-0.9999993543802956,11.785584853392473,11.685655426672437,-0.0390625
94,train,-1,1,-10.499982427788837,0.26953125,-20.960717621344244,-5.219867180102502,4.767878271135666,0.48828125,-4.729181283857362,-1.1882858450801823,10.365547398394241,0.2734375,-5.146448581395601,-1.2966361197899907,-15.814269039948648,8.324401817512564,6.844974260186234,0.76171875,-47.355763881766336,-14.082242417376051,83.75132826159448,0.76171875,11.701731428074492,3.427152379778863,78.14885178073992,0.76171875,1.8343577005892566,0.4699117506719168,-49.1901215823556,34.462434518663024,-1.3853705461050319,2.3622854867791947,-0.03154611575490248,-3.7476560328842266,-0.9999997331666182,23.56013252040818,23.350754385974216,-0.0390625
95,train,1,1,-28.33674013851222,0.26953125,-40.678510173470606,-10.162851236759446,14.605527215013407,0.34765625,2.771569786676891,0.7156564337382189,-9.329083243586346,0.33984375,-23.93077863331406,-5.962881475265258,-16.747731540156543,35.07621419006923,22.81857296398399,0.77734375,-42.60096778238936,-12.736165789866899,99.38147367771914,0.77734375,14.972442400436774,4.337488184927973,57.38534996018567,0.77734375,-28.40620319011318,-8.572628964499254,-14.194764592276202,50.47602788668804,0.08228049542462904,1.8315596818459585,0.21174979266080857,-1.7492791864213295,-0.9140148133483328,18.46665096018852,18.233510328780635,-0.0390625
96,train,1,1,53.51868969744598,0.5,10.534420842252118,2.6123635199022845,14.489529785345852,0.31640625,2.9294030186920894,0.781511647043183,61.395406654072474,0.5,15.027969483773429,3.7497700830085416,-4.493548641521311,-9.851792144320683,320.9061564449104,0.796875,180.56093335722872,53.578044708732165,-5.30532035291003,0.53125,-38.94927415773256,-11.554155605956765,342.9208766964579,0.796875,196.14279808013393,58.206395744121274,-15.581864722905198,-227.30113987641386,-2.67937542808899,-1.2567928597164144,5.227925516748492,-1.4225825683725755,-0.3614129536501035,104.45392606015895,104.45392606015895,0.0390625
98,train,-1,1,6.99172214769111,0.265625,-2.7062850468775466,-0.6813944536188309,24.83562150584684,0.359375,12.067028309598987,3.0395763263371625,2.5092585886891854,0.359375,-8.463354290650127,-2.0892781294456633,5.757069243772587,17.65184797836283,45.60133574976891,0.79296875,2.5655828384408155,0.7012463077817201,68.94833173550951,0.796875,17.992623382408848,5.2602517871782934,53.82120788007956,0.796875,-7.813058027941419,-2.434981843750587,10.378640866382236,20.61636097715915,1.1087006533986064,-0.09299188206054036,2.197642394873684,1.2016925354591468,0.9999991678410756,13.028091076301983,13.075317328959976,0.0390625
99,train,1,1,-15.544698265025835,0.26953125,-29.887684320250205,-7.458192131397764,28.146029708536947,0.40234375,19.387154212757753,4.865244950185634,11.074902182525614,0.30859375,2.203238878935616,0.5794921750371859,-32.09092319918583,33.229376933415054,-44.79028231147853,0.65234375,-60.9241108071151,-18.093609691182614,24.240280732749405,0.796875,11.343702288718449,3.3326526960574894,7.720635582080682,0.55078125,-9.485785273520841,-2.8510148237926063,-51.43832553359425,46.548650329036406,-2.0466851921656737,3.677742906216981,0.8061094110902375,-5.7244280983826545,-0.9999998253100907,19.23943731000447,18.752913745051508,0.0390625
100,train,1,2,-4.6052158654991615,0.3125,-23.599172208246546,-5.853522720337098,-43.86430838824997,0.25,-73.27428274671804,-18.316261978075705,-36.894212730591875,0.25,-87.19809063520299,-21.764706191379563,63.598918426956416,-17.875651324993274,-65.80856709291669,0.5,-160.0365622048053,-47.53010978013406,-103.86631591033218,0.5,-153.30241947626544,-45.54525786810961,-155.3279998594563,0.5,-256.8494205891426,-76.26212493939684,96.81285838433733,55.14057192070854,-0.550824775151531,-1.3274049163630863,-1.6015167171031557,0.7765801412115553,0.41346366275450225,129.23010933322655,129.23010933322655,0.0390625
101,train,-1,2,-156.76776479965753,0.26171875,-176.79721420784793,-44.20999169719227,-37.35536968515795,0.39453125,-46.64556347776362,-11.666640111419605,-125.5865580368957,0.28515625,-135.49610372603004,-33.8821876420661,-41.30111048181788,109.50109548917541,-75.76564084112374,0.7578125,-161.15706554915377,-47.8951453016003,35.34688603851953,0.7578125,-35.87932458799301,-10.70290025413549,-40.18406569971418,0.7578125,-118.54703569849227,-35.22116055576843,-42.610029850661405,103.97272603582998,1.5188617580516073,1.876958761906617,-0.4823323657278208,-0.35809700385500975,-0.10545224528155268,118.68887110849481,118.68887110849481,-0.0390625
102,train,-1,2,99.2687597434586,0.5,23.896582077898483,5.868851540061669,84.03683530092803,0.5,15.671382359773437,3.805980432145666,110.26819814381759,0.5,31.702483053299336,7.800544894351933,-7.805900975400845,-12.128150205825474,124.39783401203958,0.51953125,49.96251520197065,14.783369399658541,102.9961005251765,0.51953125,44.78042230695465,13.271564852207437,127.34635748015103,0.51953125,68.06845692767592,20.186536018482435,-18.105941725705257,-14.235063757868629,0.0984808179905684,0.21197150519420657,0.3873218713754062,-0.11349068720363817,-0.3655644141264064,26.518124466435097,26.471288461463892,-0.0390625
103,train,-1,2,-24.769217561795113,0.265625,-33.737876346673055,-8.43860793866727,-7.33592191669876,0.49609375,-21.58678729516471,-5.411404689594723,-43.27346150231026,0.27734375,-55.52862403352677,-13.872733276073442,21.7907476868537,23.046462894935217,40.17061977015805,0.57421875,-14.809229466244132,-4.273987993038746,59.91843768828399,0.578125,11.201366515600695,3.4226972256823034,21.98239002337897,0.578125,-32.7305350548685,-9.600525480924205,17.92130558862435,34.971248776157,0.619360581296442,0.4479159578341709,-0.038757825069773585,0.17144462346227113,0.16063733862695842,33.75216965710007,33.75216965710007,0.0
104,train,1,2,30.63158436424669,0.47265625,2.404756984146392,0.6077494525586514,-45.65440994191812,0.46875,-55.37060720113165,-13.833673951937893,12.712526448188157,0.47265625,-2.552704335372481,-0.6375604617515254,4.957461319518873,-55.29663352551863,139.78018879290494,0.796875,50.83481756164402,14.973986881428688,28.466918235370457,0.796875,-43.336426598754116,-12.96930721374398,128.49674909346098,0.796875,40.504356062092846,11.91296927141954,10.330461499551186,-89.00601341062254,-0.6439535944463527,-0.7163674313470657,-0.040551193100324984,0.07241383690071301,0.05323286363644453,40.40455452395642,40.41119328345654,0.0390625
105,train,-1,2,-32.18951513154065,0.31640625,-40.444700783894454,-10.106742016821373,-8.402801868155139,0.30859375,-22.57315460785748,-5.6425122896312665,-25.605781347134457,0.2890625,-36.09629181591727,-9.011744296476392,-4.3484089679772,15.697341692048386,140.55944664252738,0.69921875,70.91113449087909,21.18885021972112,183.73390040497415,0.77734375,100.14417674140763,29.84490535034868,229.26307714804224,0.77734375,120.45732458950962,35.871109080881645,-49.546190098630504,4.459947201213304,1.436934578726095,1.7412810899823963,1.0168769359001246,-0.3043465112563013,-0.09576015199114049,62.503118324602134,62.426241267173225,0.0390625
106,train,1,2,15.369151862465287,0.35546875,5.073130155369246,1.3054441370287067,14.899277169034832,0.35546875,-0.5241085663292975,-0.08697856246402623,22.01298412757515,0.35546875,7.192900341949963,1.8414212223805084,-2.1197701865807197,-6.657123814988903,89.5334785902745,0.62890625,8.952471644976706,2.8147906917280134,56.19487099334794,0.62890625,-16.97633726898541,-4.928331563638799,67.23199714517736,0.62890625,-7.866250924175781,-2.2277395491137075,16.818722569152484,-17.51944762938587,-0.3107656978590287,-0.39779115182100955,-0.1232186351309853,0.08702545396198086,0.12282053469773671,25.490024822944026,25.491874836882026,0.0390625
107,train,1,2,49.475459330903846,0.5,35.11084145543141,8.777845816593144,41.91155500850225,0.421875,26.615467775611304,6.656913860741814,72.80692684759194,0.42578125,53.78888613070443,13.473912081157266,-18.678044675272996,-17.834396017456612,191.0314209964659,0.74609375,139.86456216007733,41.61228990379146,190.06379708504326,0.76171875,120.24095275543186,35.73565563726052,287.6924040363237,0.796875,179.83873112949598,53.40993147691298,-39.97416896941873,-39.61069388935475,0.5032103586139887,0.8053559908605367,1.2190909555489415,-0.302145632246548,-0.23089803697752287,34.22742249724164,33.9777464417133,0.0390625
108,train,-1,2,30.460723189554017,0.5,6.550627856233078,1.62214666123971,36.54162500254104,0.49609375,23.78260990756001,5.96932856329288,43.67552749805378,0.5,27.000659305234645,6.763576093960522,-20.450031449001578,7.006966326826145,192.41124142745133,0.796875,66.42472625596282,19.54401538828373,163.02088601703426,0.796875,58.986486376120176,17.35315470307367,200.17836526874987,0.796875,88.20423762843355,26.053903714867126,-21.779511372470736,-18.327995566078023,0.4132511784927548,0.6098235542828183,0.654092356262587,-0.19657237579006354,-0.19213863597054415,22.091623135813055,21.963144781600107,0.0390625
109,train,-1,2,181.916353975454,0.48828125,135.58801123820788,33.91160663753282,105.68395869773653,0.49609375,74.46201321795817,18.619598615559397,164.5813074253107,0.5,117.15973476010915,29.29101330961536,18.428276478098738,-51.911859781200285,347.21718267098004,0.6796875,267.83202723699924,79.63459341451777,238.5579414128632,0.67578125,164.8027868263915,49.027437470498285,325.0191971919539,0.67578125,246.74081752265968,73.36156664687503,21.091209714339513,-92.48363555343792,0.35854700132323203,0.1793630174906207,1.6522994128053594,0.17918398383261133,0.33311082607627157,30.797300149026313,31.088565070721174,0.0
110,train,1,2,4.443611474110909,0.296875,-20.461027410711296,-5.0907280053850394,8.884184032132108,0.29296875,-12.281754515238088,-3.0418397956759637,10.249507253941252,0.29296875,-10.283733121955557,-2.5516630549641155,-10.17729428875573,3.0906257510953394,69.7448461995567,0.59375,6.955697065058419,2.2736319572753643,94.84059040275562,0.671875,55.74442980388424,16.69845207418918,127.64338471521592,0.6875,77.7657999873552,23.25963111645784,-70.81010292229675,13.383681277677429,0.4388277108967645,0.8928736037693099,0.4358684754359939,-0.45404589287254543,-0.3409514933421122,38.65702245666845,38.57559055373403,0.0390625
