index,split,y,task,重建F3中期峰幅,重建F3中期峰时,重建F3中期均幅,重建F3中期面积,重建Fz中期峰幅,重建Fz中期峰时,重建Fz中期均幅,重建Fz中期面积,重建F4中期峰幅,重建F4中期峰时,重建F4中期均幅,重建F4中期面积,重建中期双侧差,重建中期中额与双侧差,重建F3晚期峰幅,重建F3晚期峰时,重建F3晚期均幅,重建F3晚期面积,重建Fz晚期峰幅,重建Fz晚期峰时,重建Fz晚期均幅,重建Fz晚期面积,重建F4晚期峰幅,重建F4晚期峰时,重建F4晚期均幅,重建F4晚期面积,重建晚期双侧差,重建晚期中额与双侧差
272,train,-1,1,-33.27427349197105,0.25,-39.572407834912354,-9.910101050827343,34.62438853902979,0.5,26.965691362789958,6.737125582379806,30.949608088019357,0.5,22.270628150099423,5.560087705123829,-61.843035985011745,35.616581205196425,18.213310748930674,0.76171875,0.8235448848463817,0.32029867048706345,77.03992373430778,0.73828125,56.95702797553526,17.06398031190118,86.2336388638531,0.7421875,61.600952689318675,18.467963097787216,-60.7774078044723,25.74477918845276
273,train,-1,1,-2.212061652622114,0.25,-2.4656630906109522,-0.616796088772417,34.14238789909552,0.5,29.665329670090568,7.421674332445139,-20.203315347991037,0.25,-25.9747736255808,-6.498270687607689,23.509110534969835,43.885548028186456,32.49876182088401,0.7890625,19.65197807889717,5.852432140742123,61.581006685732454,0.76953125,51.958657324607536,15.441611043770648,5.310576430318839,0.796875,-7.829218930160911,-2.307827397954539,27.48119700905809,46.04727775023942
274,train,1,1,-105.5935756579925,0.25,-136.84759754438264,-34.23617070693159,-8.527242489024815,0.25,-10.27504439478057,-2.5704732081926287,194.33949236501223,0.5,169.2944253983223,42.353989048165,-306.14202294270484,-26.498458321750395,-64.0956992262929,0.796875,-99.96866261496945,-29.639460234992615,60.28949191840445,0.7890625,34.00226124232423,10.131292312267004,291.074391490515,0.76171875,257.89894929342165,76.62565597168084,-357.8676119083911,-44.96288209690185
275,train,-1,1,50.054733364898055,0.5,42.53480029946304,10.641583193160875,-26.927899913932556,0.25,-33.61063654404713,-8.408437394536627,40.89319174910584,0.5,34.52160277956516,8.636853256712442,8.013197519897899,-72.13883808356124,220.34915630155288,0.78125,158.7258707097543,47.21415047117246,92.23537175088718,0.79296875,44.30399373309024,13.218601528464731,211.05170925745855,0.78515625,149.35876771412026,44.4326853281191,9.367102995634125,-109.73832547884705
276,train,-1,1,21.80706973338579,0.5,10.464194625381257,2.6000834067388108,27.554378726066897,0.5,17.858202140010672,4.453806467977447,2.0427211265235776,0.5,-7.4798461952285455,-1.8886628864833548,17.944040820609807,16.366027924934315,110.3242800161924,0.74609375,73.88654139909558,22.1810943471237,95.43982338205959,0.74609375,66.32618353059325,19.895855244111914,90.56750045766195,0.75,56.25169748750924,16.915466195214645,17.634843911586337,1.2570640872908547
278,train,1,1,-77.18800841810493,0.25,-111.88343387451245,-27.99411080907191,153.51764615057235,0.5,128.66001881497505,32.19170535380414,-39.86086139161554,0.25,-58.274244442363454,-14.580681617952205,-53.609189432149,213.7388579734131,-134.67366102369837,0.5,-177.87478214337037,-52.81966904336558,157.44850648207841,0.55078125,131.09939948363075,38.92991260992169,-70.48192772410312,0.5,-111.00538279036756,-32.96286186868105,-66.86939935300283,275.5394819504997
279,train,-1,1,65.80851115792446,0.5,56.63727100108669,14.169643356998897,-41.52478548647013,0.25,-53.093337063751456,-13.28264831012698,40.61534212234942,0.5,34.60191406003966,8.656870258575802,22.03535694104704,-98.71292959431464,192.35048480136797,0.77734375,146.92182157175117,43.687744088019784,35.689418822339505,0.796875,-0.16500679822444403,-0.0023581401029252325,166.76899115608845,0.78125,121.16338275880413,36.0390399229136,25.758438812947027,-134.20760896350208
280,train,-1,1,-97.82244938824859,0.25,-128.10488036834062,-32.0491295659931,93.9738286179713,0.5,82.32524082325313,20.595976997875795,26.53468200276503,0.5,23.37884467193247,5.848845333398624,-151.48372504027307,134.68825867145722,-146.65766070756052,0.5,-164.63407817843375,-48.89761576673863,94.41686329394057,0.515625,84.82009308096188,25.177855843350024,26.615192962174945,0.5078125,12.444254296345727,3.683978521076797,-177.07833247477956,160.91500502200594
281,train,1,1,-21.67799070179516,0.25,-30.214020876464545,-7.5597611797003275,63.291455324351304,0.5,52.45299796706718,13.124154983606216,-14.97326673117352,0.25,-20.58470693033707,-5.150433186802436,-9.629313946127489,77.85236187046803,29.036012192370695,0.796875,-3.338398564861582,-0.9914109217754398,116.79524208910226,0.796875,91.76887235882008,27.25062430829069,41.072476232004604,0.796875,8.672722039265546,2.5752803913763413,-12.01112060412712,89.1017106216181
282,train,-1,1,-83.06856391942537,0.25,-117.25256878242898,-29.337449505637718,66.3225854032859,0.5,54.487510403056376,13.633222440052148,96.8135111211264,0.5,79.67779023338979,19.93603241454168,-196.9303590158188,73.27489967757603,2.3380993795162297,0.796875,-69.69204634288594,-20.695160166551013,182.29828568423895,0.796875,126.67963796824723,37.61727221879405,248.49739981019258,0.796875,175.94895217334792,52.247710397977066,-245.64099851623394,73.55118505301628
283,train,-1,1,30.106827813214373,0.5,25.764678201118798,6.4459013189648315,-28.96554228441997,0.25,-37.13013205763006,-9.289060346306272,41.58621220390831,0.5,35.80519085576869,8.95782196563353,-10.040512654649882,-67.91506658607378,107.91706501995067,0.78125,79.85201758174198,23.7487106055714,16.88678437542746,0.796875,-5.263418205372152,-1.5341805861407494,119.57446943587237,0.77734375,91.58896976987073,27.23387815547234,-11.73695218812872,-90.98391188117851
285,train,-1,1,-14.654655430602471,0.5,-18.497258940012326,-4.63690343546691,27.73079311974832,0.5,21.194888267652704,5.294462744434511,12.88989801567987,0.5,6.51042541412574,1.6188307979158938,-25.007684354138068,27.188305030596,34.61328925500616,0.7578125,17.20064002774353,5.202252382232629,65.50922081330134,0.73828125,47.96130491601821,14.37169953895909,62.128089631249615,0.74609375,41.777412594428874,12.540686799856182,-24.576772566685325,18.472278604932
286,train,-1,1,-13.964613671411104,0.25,-18.41487590357656,-4.607030076964212,2.619892513319101,0.5,2.3693161268573695,0.5927339275043616,14.272807852050253,0.5,12.585261962948946,3.1485386907758617,-31.000137866525506,5.284123097171176,-21.16985438786524,0.5,-30.403626009572736,-9.034733682900649,2.624672310380795,0.5078125,-4.0382658331574985,-1.2042511542829595,14.315596950981408,0.5078125,5.8342782169914935,1.725740234219039,-36.23790422656425,8.24640806313312
288,train,-1,1,106.7020050575283,0.5,87.66488627205973,21.93447414298545,-67.26848877789755,0.25,-94.67565110326123,-23.688534279604383,76.07884969317661,0.5,62.090214074385784,15.535495567795943,25.574672197673944,-169.55320127648395,292.8425352569549,0.796875,203.57975462599515,60.45261264079839,22.19822839406018,0.796875,-45.82962754207897,-13.60922708278439,260.8746688071832,0.796875,171.67919827319147,50.97977151478736,31.90055635280372,-233.4591039916722
289,train,-1,1,-73.26702157443218,0.25,-93.67740675304094,-23.435785108334525,184.66560495159933,0.5,160.56096300408657,40.1691275637309,-50.92141245217089,0.25,-64.47847466518465,-16.130839345610312,-29.198932087856303,239.63890371319928,63.0856446200611,0.796875,-0.21744125869402925,0.017777895302099223,318.08961444628596,0.76953125,271.4999284865078,80.68226734578765,96.83563880524804,0.796875,33.9149264447494,10.153034341319364,-34.13236770344345,254.65118589348012
290,train,1,1,13.668397461354122,0.5,11.328800730577969,2.834555514520721,-7.047802447232472,0.25,-10.00664635427653,-2.503737199678279,3.5590855179256975,0.5,2.8860933733152283,0.7221255651494562,8.44270735726274,-17.114093406223134,25.08854350402069,0.796875,19.74985421982836,5.8646886892347485,-4.1278316837773295,0.796875,-8.172771445586667,-2.4269066280529916,14.535315717350272,0.796875,9.21884683334517,2.737515646679453,10.531007386483193,-22.65712197217343
292,train,-1,1,-3.1473449153444824,0.25,-3.8116877270932195,-0.9536996209517524,23.643598666174707,0.5,19.43432142750028,4.862626434645477,-7.391126424221171,0.25,-9.906600007867617,-2.4786932865941984,6.094912280774393,26.293465294980695,46.689751640434466,0.796875,21.702484939339207,6.444474184955627,63.75188381457847,0.796875,44.530769365292045,13.223326171434023,39.07122420403626,0.796875,14.099998730506291,4.186922836242718,7.602486208832919,26.6295275303693
293,train,1,1,-0.5361806851845414,0.25,-1.4628028370151274,-0.36606926115744054,-11.085944881532404,0.25,-15.070466475184176,-3.770389441421809,6.621518737938864,0.49609375,6.25339438965338,1.5643575799919638,-7.71619722666851,-17.465762251503303,-2.2007264141724945,0.5,-42.13805602674945,-12.542924783882082,-17.635302884444044,0.5,-48.620324107133946,-14.460666695476025,6.621252806013358,0.5,-33.11813433165172,-9.864551566497944,-9.019921695097725,-10.992228927933347
294,train,-1,1,12.631647532224195,0.5,6.745446412380198,1.6785051257364056,15.16179923149937,0.5,10.143546359879492,2.530619513060354,-2.043713503962705,0.5,-6.5783054971107,-1.6544644430157553,13.3237519094909,10.059975902244739,57.418010124872524,0.74609375,38.80941174176429,11.648472188866167,49.5099311058243,0.7421875,34.647158141104256,10.391602645504987,42.748391818117476,0.75,25.715243734148956,7.7386547823494185,13.094168007615338,2.384830403147631
295,train,1,1,-8.877306670851569,0.5,-12.6013930227429,-3.1608139635075543,28.772696126578136,0.5,22.639775444808762,5.656843514447481,1.8601578359355688,0.5,-2.852855124927196,-0.7221930424663718,-9.748537897815702,30.366899518643798,34.20887319317422,0.75390625,18.561778083528818,5.60037330377791,61.827985607358976,0.73828125,45.981605778811755,13.774208191036006,44.93144095996969,0.75,28.142337218052766,8.461054245594127,-9.580559134523956,22.629548128020975
297,train,1,1,-15.296298226923241,0.25,-19.73647806005606,-4.93760757995922,38.62542888811417,0.5,33.667200423780955,8.422837685038328,-12.91418816291868,0.25,-16.62378287219584,-4.1588780889355315,-3.112695187860226,51.84733088990691,-1.9246645726576839,0.796875,-9.74977548608755,-2.885058577428871,55.20979559473027,0.7578125,49.571501818905354,14.727446311113136,1.6731877109274844,0.796875,-6.111161019602646,-1.8046093379730217,-3.638614466484903,57.501970071750435
298,train,1,1,50.88252604365593,0.5,41.906162610111714,10.485262356226615,-44.007106465890146,0.25,-62.41627044698768,-15.617012894761189,58.14263066814439,0.5,47.9693782938963,12.002325290891296,-6.063215683784574,-107.35404089899167,126.87728560741382,0.796875,90.57598288788935,26.896370220866977,-20.89007155373004,0.796875,-48.48001259913038,-14.396160974975729,134.4561928847871,0.796875,98.13893236011623,29.1421811716894,-7.562949472226866,-142.8374702231331
299,train,1,1,79.10276062687306,0.5,68.23962950170518,17.07231022954654,-137.993772664679,0.25,-179.11673467411066,-44.81099149381605,202.83806484052243,0.5,176.46545812638783,44.14808840699543,-108.22582862468265,-301.4692784881572,209.33610785456176,0.77734375,162.71878474219886,48.38017370780454,-107.2898228033296,0.796875,-145.76782357006167,-43.23632991572318,335.2732099807016,0.765625,289.23039025272493,85.94649715735524,-126.51160551052625,-371.7424110675236
300,train,-1,2,-29.566263058588998,0.25,-56.660401586442184,-13.970250152778494,45.809032312914724,0.42578125,29.43162830534254,7.518581295645507,-21.916311059815875,0.25,-46.65136755316639,-11.466447077052118,-10.009034033275807,81.08751287514683,-183.5178649563072,0.5,-359.78151175243573,-107.08285315391193,-56.43328220216823,0.5,-181.41726201487998,-54.06034234806657,-171.9405674011303,0.5,-346.8049183124518,-103.22945896761766,-12.976593439983859,171.87595301756363
302,train,-1,2,3.213843044300862,0.5,-1.5073118779675334,-0.38634575379369746,13.814717405052846,0.5,8.308056964621802,2.0716465235339183,-1.8635899446359616,0.5,-5.741004878342628,-1.4456329642533183,4.233693000375093,11.932215342776885,40.40926493093587,0.74609375,30.760533722386057,9.168281275298996,44.75903049259575,0.7578125,36.41723085061306,10.839810508324563,34.2712154443917,0.7421875,25.022159292449473,7.4644117923536815,5.73837442993658,8.525884343195294
303,train,1,2,29.511802590863873,0.5,-4.870331295466298,-1.2713798506112417,53.37286637323519,0.5,23.375239505152077,5.80519864630823,43.85982895093639,0.5,7.783139187049446,1.8932221684961015,-12.653470482515736,21.918835559360495,54.450668028706325,0.66015625,43.51378125598709,13.030489278967082,76.53432162876487,0.6796875,63.174431566836205,18.897440615077226,70.64197801153257,0.66796875,57.4248004981006,17.186639546399523,-13.911019242113507,12.705140689792351
304,train,-1,2,-13.039514015073012,0.25,-18.413189415988878,-4.613671467297011,30.76384901442691,0.5,23.344903374364865,5.835915658033801,-5.68624998815159,0.25,-7.851577794119436,-1.971113277107786,-10.56161162186945,36.47728697941903,4.0316188879861645,0.71875,-1.3913750128994806,-0.388209474444838,57.62115142252561,0.78515625,49.71414324121622,14.780509656535015,19.228178412864104,0.734375,12.923900578525565,3.8623603546924046,-14.315275591425051,43.94788045840316
305,train,1,2,318.9029170277463,0.5,99.53416134349771,24.547254769210355,83.75197722926043,0.5,-62.69466305027334,-15.95301098652585,311.66676041731586,0.5,93.27821625452259,22.98230309622411,6.255945088975094,-159.10085184928346,709.6985248282687,0.71484375,623.5773366193044,185.59571725246664,356.02282381330826,0.703125,297.9649123370179,88.80623875407808,701.2018907996387,0.71484375,615.4665783051053,183.18723084353962,8.110758314199103,-321.5570451251869
307,train,1,2,133.8822032281819,0.5,44.51058067491933,10.992323043573542,50.85325436938811,0.5,-10.664836798663012,-2.776898519188272,100.50794446364617,0.5,15.657207060088064,3.7745270642893427,28.853373614831273,-40.74873066616669,292.76274904209106,0.71484375,257.6759452635846,76.68849052055397,163.80729455002526,0.703125,139.52530899513357,41.563675045174925,253.62163187844507,0.7109375,220.26788994807268,65.58018358776411,37.408055315511966,-99.44660861069504
308,train,1,2,-5.70803836651768,0.5,-11.572885161526294,-2.910570061425175,16.08679825049857,0.5,8.188529455542994,2.0373100359230083,15.652508784294362,0.5,6.23808332464004,1.545806705058316,-17.81096848616634,10.855930373986125,52.53535026268053,0.73828125,37.69303480896628,11.248479542234598,65.06477736442355,0.75390625,52.03414859683928,15.493560044500683,78.38105672442224,0.75,61.834134818902726,18.416586833573568,-24.141100009936462,2.2705637829047722
311,train,1,2,-27.38983515423697,0.25,-36.71944389040929,-9.165667566907393,25.246330528469606,0.390625,22.140836085041318,5.551000683504945,2.635344930503587,0.38671875,-0.5261847784637114,-0.11382198651875029,-36.19325911194557,40.76365041947783,0.0,0.765625,-56.659579388367945,-16.938006151301312,16.149414359834516,0.5,11.84814549021953,3.5321581858085414,0.0,0.765625,-16.86930014151793,-5.0499929975015565,-39.79027924685001,48.61258525516246
312,train,1,2,-14.926203525315541,0.25,-21.62169875671332,-5.4060022865557515,17.865390916644444,0.46875,15.23475303449434,3.8147379374087675,2.425118102188309,0.46484375,1.985446327624978,0.500601442408238,-23.6071450843383,25.052879249038508,-28.021464130872364,0.5,-42.96406184162191,-12.771569562789157,16.667563743844475,0.5,10.175310877917106,3.0102308129125177,0.2903896608922878,0.5,-10.966787191861538,-3.270763981207592,-31.997274649760378,37.14073539465883
316,train,-1,2,145.61046570960931,0.5,33.496038180530604,8.194762927695429,59.237535896074306,0.5,-19.638973015174475,-5.054198822146841,166.5237806191742,0.5,51.57643040339864,12.717651101264776,-18.080392222868035,-62.175207307139104,346.82100555190135,0.7109375,302.77802412632934,90.13252906975212,204.6037490872476,0.703125,173.42963533170203,51.67065775352833,371.345697439888,0.71484375,326.2190373481434,97.09332848814687,-23.44101322181402,-141.06889540553445
317,train,1,2,-19.885479149459425,0.25,-35.62406746431515,-8.846138814595758,35.52195588337278,0.390625,26.07669587662907,6.57030235133591,-17.82077292941114,0.25,-33.094199578189254,-8.213425043968853,-2.5298678861258885,60.435829397881264,0.0,0.765625,-97.22620072027367,-29.083622446843098,0.0,0.765625,-15.858133158733036,-4.765233744855922,0.0,0.765625,-94.44490519407542,-28.25266376985249,-2.7812955261982224,79.97741979844149
318,train,1,2,61.07142086465129,0.5,8.876265185605755,2.1423009948689313,51.2884543977145,0.5,10.734932766168178,2.6252464861614997,77.76350325913823,0.5,23.59694986863096,5.823908229414922,-14.72068468302521,-5.501674760950178,99.70264875142446,0.66796875,80.90541979302759,24.21555317824531,81.49129571893502,0.66796875,66.36312492870275,19.860610907465837,118.5787470428872,0.671875,97.08910063897487,29.050699209263666,-16.18368084594728,-22.634135287298516
320,train,1,2,-77.4238920105886,0.25,-103.02083451444585,-25.75161453444241,108.30157092612096,0.44140625,97.82809067868273,24.487067288643594,-15.505672216254585,0.25,-22.00835635762429,-5.485993365914974,-81.01247815682157,160.34268611471782,-130.45795323285867,0.5,-160.9776271797441,-47.82578173250851,112.32943699722901,0.796875,105.8109375596876,31.402462602993666,-36.75205092643705,0.5,-55.945913918341226,-16.63665685702662,-105.03171326140284,214.2727081087302
323,train,-1,2,-16.602940668385095,0.5,-45.32421243580617,-11.399865902241894,81.99052400928863,0.5,47.133510885768764,11.743243790770446,45.93810057911182,0.5,8.74500426518395,2.1257820901595847,-54.06921670099011,65.42311497107988,39.94498718229289,0.6875,28.175409216376412,8.441333977242506,141.5803869418411,0.73046875,127.77895516268782,38.0011626936744,112.89155613827586,0.7109375,98.27550483144744,29.257529086621133,-70.10009561507106,64.5534981387759
325,train,1,2,359.0958462682542,0.5,131.19173330742,32.460363634731834,88.17851498803006,0.5,-61.2380326714279,-15.593359835753995,278.9532285057049,0.5,61.905253895609285,15.12805167727447,69.28647941181073,-157.7865262729426,762.7744310291722,0.71484375,673.2973190849103,200.36749675445103,365.7238975817201,0.703125,306.5071233051206,91.34855871157428,668.7396298918859,0.7109375,583.4682235672262,173.69278308411623,89.82909551768371,-321.8756480209473
326,train,-1,2,-17.530785755555975,0.25,-44.56192587586089,-10.902443150474772,51.45969113223913,0.42578125,32.045148782555394,8.20405308949497,-41.288615302413234,0.25,-75.64616333635692,-18.678299352127304,31.084237460496002,92.14919338866429,-193.46868506327712,0.5,-402.20739386370656,-119.73110478317993,-71.7731959426419,0.5,-222.59342873920042,-66.3258581708008,-229.42335013480331,0.5,-442.50773759075815,-131.69827559281538,40.300343727051654,199.7641369880318
327,train,-1,2,-11.039541420785412,0.25,-15.498861093815622,-3.885369445684896,14.377439661235885,0.5,9.37651788109307,2.340297935023331,11.795247286643143,0.5,6.429491520234343,1.601193578241012,-21.92835261404996,13.911202667883709,12.243625744303156,0.7265625,5.6743899087265675,1.7130914126367662,40.228638764153445,0.76171875,33.170651014791915,9.87085272876199,43.99945383626361,0.75390625,35.396218562799696,10.538259139024468,-29.721828654073146,12.635346779028787
329,train,1,2,69.41430186657507,0.5,-19.22846472320677,-4.968250742792517,58.195121774648,0.5,-10.455605637031207,-2.7368104440110637,189.338684528815,0.5,84.45093211057448,20.96759799334333,-103.67939683378121,-43.06683933071506,232.52194091963457,0.703125,197.50725480755136,58.84071670580126,184.11454264152025,0.703125,157.02703852306772,46.77560319198517,373.14415410138747,0.71875,331.92635822370767,98.75641523071002,-134.41910341615636,-107.68976799256174
330,train,1,2,-5.2277807004871,0.5,-47.98970139296613,-12.09159971104367,117.3841535085072,0.5,68.14687109062683,16.980692692147898,43.61324945288488,0.5,-5.764688975732747,-1.5288305555618664,-42.225012417233366,95.02406627497629,77.06281452201152,0.6953125,59.80811529236728,17.864785443444614,201.44169814481762,0.73046875,181.9312321564613,54.104767293043864,134.02528223747746,0.70703125,114.55234109028638,34.12106120630341,-54.744225797919086,94.75100396513447
332,train,1,2,48.161236236083084,0.5,26.424706371824648,6.581360293791053,28.014759154694822,0.5,12.827561038964982,3.186341436065631,-22.771793761073553,0.5,-32.721061430271156,-8.21715140274048,59.14576780209579,15.975738568188238,178.15185948773745,0.75390625,143.40939885905735,42.6957009570511,125.79293884116676,0.75390625,99.89777672355685,29.749463801760225,92.30768283666015,0.73828125,63.24284886016921,18.892211002906585,80.16654999888817,-3.4283471360564275
334,train,-1,2,0.9436654085882719,0.5,-59.228257251001935,-14.936055648893507,128.70098032972058,0.5,65.22041176963005,16.223255772366706,92.5998664132629,0.5,20.012172637261326,4.8862799947370075,-79.24042988826331,84.82845407650031,115.94888987599523,0.6953125,91.76289306760906,27.39369742855048,238.8166080679676,0.72265625,213.8166038817616,63.60375525100406,223.0161146429203,0.7109375,194.4971668497716,57.90059857762743,-102.73427378216248,70.68657392307126
335,train,1,2,238.91429373478508,0.5,76.74541810271053,18.939098615413933,44.47807608099421,0.5,-61.09235806590208,-15.481215392704062,246.58405156886116,0.5,83.37622868889302,20.597824510944633,-6.630810586182462,-141.1531814617038,527.546371125018,0.71484375,463.88050127020944,138.06203909806314,242.2260219899678,0.69921875,200.2315072006769,59.698631236657114,536.552136051447,0.71484375,472.47726823776725,140.6148455805136,-8.596766967558164,-267.94737755331147
336,train,-1,2,-17.798666769571128,0.25,-25.51581269945626,-6.385180870868365,25.287726712138358,0.5,20.72968369887034,5.185868398406172,1.4045140444865911,0.5,0.7070750418997066,0.17589231116814935,-26.222887741355972,33.13405252764863,-29.787137090582178,0.55859375,-30.948765574697777,-9.18563132339929,34.174827932067835,0.796875,30.885165236743504,9.173540804324793,5.7491442786394895,0.75390625,4.593903315267232,1.3678920835266712,-35.542668889965,44.06259636645878
337,train,-1,2,346.5495552207117,0.5,133.085193211251,32.95945101508481,104.69136263568146,0.5,-37.19177508595791,-9.558582727745424,218.5471760797275,0.5,22.422047251985937,5.2765872840598975,110.66314595926507,-114.94539531757638,723.7984827398438,0.71484375,639.988682946538,190.44579887449052,366.34515680367394,0.703125,310.2564564783872,92.43836936063052,573.6564224396013,0.70703125,496.5152319492908,147.8414154885644,143.47345099724714,-257.99550096952703
339,train,1,2,8.466343496947873,0.5,-2.2216630143771203,-0.5762844289359872,16.22740966311647,0.5,6.413311816141114,1.5889805849136105,11.970332528735051,0.5,0.7000523228005301,0.15474063334457963,-2.921715337177651,7.174117161929412,91.19572266971943,0.74609375,69.7010913381625,20.772934979404585,81.72980405954598,0.75,64.45439558784916,19.197129160094462,95.43577085608935,0.74609375,73.66120289583289,21.948792936140997,-3.9601115576704173,-7.226751529148524
340,train,1,2,338.1578028958876,0.5,122.52834561427156,30.312019344735585,56.420957301617136,0.5,-81.45558269190546,-20.63641956190267,299.1559926590509,0.5,88.80973000822245,21.877162076493253,33.71861560604917,-187.1246205031525,720.2282497284166,0.71484375,635.5705638728894,189.14179968199338,314.8375308350066,0.69921875,259.976957509033,77.5139964087748,674.4326532706502,0.71484375,591.854780249403,176.16041537315056,43.71578362348626,-353.73571455211305
343,train,1,2,-1.8138432458402836,0.5,-16.120289805491783,-4.065494420395857,31.880401106253597,0.5,15.380192778153157,3.8235451025219414,26.29725747406236,0.5,7.319462252291981,1.7992268924048322,-23.439752057783775,19.780606554753064,125.22747501020936,0.7421875,92.5948702402128,27.61481992191708,136.33043101331822,0.75390625,108.61171127731295,32.34240997249133,159.2469209316817,0.75,124.36525931672892,37.0482573996756,-31.770389076516135,0.13164649884204033
344,train,-1,2,271.897280378391,0.5,112.02103171387354,27.776940015717354,-16.493283250899836,0.5,-108.62001226555599,-27.360114709441632,259.39624739725974,0.5,101.21339167845825,25.073362200710175,10.807640035415282,-215.23722396172187,553.4213289538734,0.71875,490.6372776826786,145.991156052151,161.3027618730714,0.69140625,124.05887163520161,37.06669996723606,538.7310977696593,0.71484375,476.6253010704483,141.8303052506076,14.011976612230216,-359.57241774136196
345,train,-1,2,-32.45301525094874,0.5,-45.39689138435847,-11.398821495411209,81.19588763936171,0.5,53.64109360602732,13.390287958804656,13.285245279704636,0.5,-7.259164332148416,-1.8566070507581032,-38.13772705221004,79.96912146428076,120.77924385873138,0.73828125,82.12685968020897,24.537499682787892,221.20714317226975,0.76171875,182.87421070292905,54.416532572854294,176.01104841835573,0.74609375,133.81897758127394,39.88620571022102,-51.69211790106495,74.9012920721877
346,train,1,2,-0.8464667635218108,0.25,-2.7420762461810115,-0.6761928269611015,-4.177024239831689,0.25,-6.425535977295589,-1.5996535740143714,6.765809778707105,0.390625,4.908108517350103,1.237099671145825,-7.650184763531114,-7.508552112880138,0.0,0.765625,-11.807003769162636,-3.5329411379201563,0.0,0.765625,-13.806865714480757,-4.129174408431251,0.0,0.765625,-3.3965153108178603,-1.0201666785501837,-8.410488458344771,-6.205106174490513
347,train,-1,2,10.694867360077666,0.38671875,-1.5146101082364767,-0.31023125531825296,-2.935466954408035,0.25,-12.941588275108263,-3.1840752571805147,-8.805827453913807,0.25,-22.97514435849599,-5.677458381926366,21.4605342502595,-0.6967110417420308,0.0,0.765625,-64.50687422410563,-19.31111116636835,0.0,0.765625,-62.419934546110355,-18.67860438079639,0.0,0.765625,-88.1002358488005,-26.36002358029495,23.593361624694868,13.883620490342716
351,train,-1,2,34.577468437006424,0.5,-19.52124944094611,-4.9819596400665445,86.17563479996385,0.5,36.60693303468568,9.081741132660706,66.33115013643302,0.5,7.931070869267392,1.8853568062581205,-27.452320310213516,42.40202232052504,134.82725805109123,0.703125,113.40486699397533,33.79464980075096,173.30821221768304,0.71875,153.83759871392743,45.77336402158407,171.96112656709448,0.70703125,148.99647338331445,44.363562957802436,-35.59160638933916,22.63692852528242
352,train,1,2,-55.38952279906647,0.5,-79.91981766611559,-20.056227844577027,128.60099252576657,0.5,86.6148708605914,21.618049171178843,32.65732511966754,0.5,-3.799817023374709,-1.0144810486365896,-76.12000064274085,128.47468820533655,-2.8731183748655127,0.67578125,-13.693224478223325,-3.9889772672757546,198.260781003517,0.7421875,181.25456258852074,53.88268798255879,99.37082663937744,0.70703125,84.99544994412486,25.31658478419566,-98.68867442234817,145.60344985557
354,train,1,2,3.9575606763281783,0.5,-39.09891808174711,-9.865636245625678,51.89831197790677,0.5,12.260057506496349,3.0018187201334654,109.84048110907464,0.5,52.44107638614153,13.033488578876689,-91.53999446788865,5.588978354299136,85.93840604954356,0.6953125,68.6690045631466,20.493733596531793,123.00077933256313,0.7109375,107.43021035575731,31.97996327550708,209.92241072340326,0.72265625,187.34951736377988,55.73586398826199,-118.68051280063318,-20.57905060770593
357,train,-1,2,-62.54293770799545,0.5,-83.3273816092386,-20.90310193234078,109.76533544778472,0.5,72.46020944929357,18.08145013660779,51.097686575112355,0.5,14.919456272519172,3.673768727796914,-98.24683788175776,106.66417211765332,-16.381251000395785,0.671875,-25.90606509067296,-7.622269277759842,171.96068559700245,0.73828125,156.92539108758655,46.65301687972026,115.67311781867971,0.7109375,101.46979033324124,30.2019395976151,-127.3758554239142,119.1435284663024
358,train,-1,2,59.275674104776314,0.5,-43.38878376819489,-11.042788290526081,166.6036411167034,0.5,71.46167386808393,17.73158485724107,132.07586541934276,0.5,19.549876054939613,4.701589191192277,-62.938659823134465,83.38112772471153,250.09656970466784,0.703125,209.3996700913836,62.40927626007285,333.7482252427547,0.71875,296.37335116853205,88.18289473397846,335.23405577093484,0.7109375,290.9988931000159,86.64013260937864,-81.59922300863232,46.17406957283237
359,train,-1,2,-25.11560755069848,0.25,-50.33851419696972,-12.47944693945926,36.903826728319686,0.390625,21.230130801792946,5.39403156353422,-16.58803918631429,0.25,-39.88975342784965,-9.866237427269152,-10.448760769120057,66.34426461420261,0.0,0.765625,-156.2381177609562,-46.740733847919984,0.0,0.765625,-54.035807742806,-16.191632120309215,0.0,0.765625,-144.7509204488579,-43.30874102627301,-11.487197312098296,96.45871136210108
360,train,-1,2,26.62128469737649,0.5,-29.057068360292853,-7.372690195534263,106.90844305839698,0.5,52.49337325855134,13.051734984925162,60.204892907231454,0.5,-0.02270382654799236,-0.10961855648631286,-29.03436453374486,67.03325935197178,130.62084554772878,0.69921875,108.50140943021509,32.344975987150185,201.56780326529645,0.72265625,180.15482219931616,53.593165507471454,169.86427793871619,0.70703125,146.1441173169204,43.52296290627986,-37.64270788670538,52.83205882574834
