index,split,y,task,重建F3中期峰幅,重建F3中期峰时,重建F3中期均幅,重建F3中期面积,重建Fz中期峰幅,重建Fz中期峰时,重建Fz中期均幅,重建Fz中期面积,重建F4中期峰幅,重建F4中期峰时,重建F4中期均幅,重建F4中期面积,重建中期双侧差,重建中期中额与双侧差,重建F3晚期峰幅,重建F3晚期峰时,重建F3晚期均幅,重建F3晚期面积,重建Fz晚期峰幅,重建Fz晚期峰时,重建Fz晚期均幅,重建Fz晚期面积,重建F4晚期峰幅,重建F4晚期峰时,重建F4晚期均幅,重建F4晚期面积,重建晚期双侧差,重建晚期中额与双侧差
75,train,1,1,-61.123586158611104,0.25,-87.73018331980053,-21.946701592274014,8.668161831673366,0.5,6.710373499076688,1.6784099642816064,-63.634211225584124,0.25,-91.3691593217262,-22.857013445633058,3.6389760019257014,96.26004481984012,-107.08903017116576,0.5,-114.2642281957849,-33.933819110425574,10.686943850254966,0.796875,9.915281872985462,2.9445279350738933,-111.56561643469858,0.5,-119.08911327894032,-35.36669197677238,4.82488508315542,126.59195261034805
78,train,-1,1,20.448259395082488,0.5,16.40667255500819,4.104080425541575,-0.015522402183734685,0.5,-0.11931919249969043,-0.029921653488797117,18.763344450411473,0.5,15.037020617572933,3.7614537105086323,1.3696519374352616,-15.84116577879025,23.240024430813552,0.78125,22.40670324044214,6.654199043450337,0.3485115355930848,0.796875,0.16519379455441066,0.04903682661712866,21.383345166534287,0.78515625,20.59069423171297,6.114888782417627,1.8160090087291672,-21.333504941523145
79,train,-1,1,15.439080874871593,0.5,10.21343100436692,2.5535927582356175,6.949499629404986,0.5,4.5201528163501274,1.1300643114669378,21.082418716662602,0.5,14.574243167671929,3.644529750550097,-4.36081216330501,-7.873684269669299,24.349268327219328,0.796875,20.343025077435517,6.041088892037066,11.253925445165672,0.796875,9.301559763458416,2.762181208003956,30.86031727020919,0.796875,26.60210540615395,7.899963860470385,-6.259080328718445,-14.171005478336324
80,train,-1,1,18.527053274260027,0.5,8.316258573992641,2.075278104395174,26.704805390735824,0.5,17.665260387745164,4.416720763245263,14.231275366422121,0.5,4.996754926234561,1.2448434995903765,3.319503647758084,11.008753637631555,44.218872992264195,0.796875,31.799700611214657,9.4422030622276,42.11969074802843,0.796875,35.18859708399351,10.449647372648894,39.26258276292176,0.796875,27.035211978197037,8.0272046611582,4.764488633017628,5.7711407892876645
81,train,1,1,4.665432087407073,0.48046875,4.2073986940748895,1.0530852685179009,-0.9529437523220345,0.25,-1.9528267543125253,-0.48827423327222275,0.8787803289909704,0.26953125,0.5678509720981441,0.1425857797737859,3.6395477219767476,-4.340451587399044,4.655069904896944,0.5,4.018683318099417,1.1937003790266767,-2.9181268729282253,0.5,-3.803023332783212,-1.1293564300923595,-0.05487783356955589,0.5,-1.2051650612794824,-0.3577225906968371,5.223848379378899,-5.209782461193179
82,train,-1,1,76.60069670291527,0.5,62.7945383396402,15.708794905330475,-2.9382775792952707,0.25,-4.590840225170641,-1.1482475323926107,63.31291921404183,0.5,51.99302563455961,13.006731180689279,10.801512705080619,-61.98462221227053,83.26388792104576,0.7109375,81.66284908243789,24.25197596344124,-5.968215107871531,0.5,-6.877003161959288,-2.042248758265346,68.59977808272744,0.70703125,67.34122192724973,19.998802965757278,14.321627155188194,-81.37903866680311
83,train,1,1,-139.43995692214662,0.25,-201.07040530112414,-50.29953724769785,17.04669692599589,0.5,13.453617280959408,3.3652267837871346,-156.43968310816456,0.25,-225.71032324188292,-56.463361728924845,24.639917940758853,226.84398155246296,-246.34966140269353,0.5,-264.1271907734377,-78.43948151589244,20.135972939678865,0.796875,19.06094635109268,5.6605528675832,-276.6611331271033,0.5,-296.7970331850471,-88.14162569811344,32.66984241160937,299.52305833033523
84,train,-1,1,-81.02705942950926,0.25,-132.59979946963085,-33.17110169338207,2.030067077300213,0.35546875,1.8991503803665304,0.47568424751136745,-61.27281563325152,0.25,-100.72396572120878,-25.1967783575508,-31.87583374842207,118.56103297578635,-173.34280461088028,0.5,-194.78472802299362,-57.84839039138728,1.593772557297246,0.5,0.5158738181377894,0.1534247509404621,-132.09220905787765,0.5,-149.03329537586046,-44.26074037713479,-45.75143264713309,172.42488551756483
85,train,1,1,-8.058313339573814,0.25,-13.732310297230647,-3.434930092094246,-0.13669131791189226,0.25,-0.5815968914044659,-0.14527001649100746,-15.623000427065062,0.25,-25.938837180602725,-6.488616246431905,12.206526883372067,19.25397684751222,-18.457818148157187,0.5,-21.46689563959467,-6.375249608526844,-1.0926561212728236,0.5,-1.7045385976785257,-0.5061433158959816,-34.254314878152854,0.5,-38.98694223563586,-11.578502219575318,17.520046596041187,28.522380339936745
86,train,1,1,8.466136946217176,0.5,7.5860726976514234,1.8981851811466142,-1.639494455363296,0.25,-2.8202658403961265,-0.7052673310868663,18.420955466102676,0.5,15.678253561558353,3.9224931612051726,-8.092180863906929,-14.452428970001021,8.473349473453652,0.515625,7.924484675339428,2.353521252075418,-3.8981912796576044,0.5,-4.7957407204678875,-1.424146852685886,18.97761092987526,0.609375,18.65383345911782,5.539875430648496,-10.729348783778395,-18.08489978769651
88,train,1,1,96.05036284002298,0.5,70.97258627303125,17.752283464216767,9.641755443647916,0.5,5.842064838258665,1.4601092150417454,110.77929822444064,0.5,82.35416972197073,20.59959491689622,-11.38158344893942,-70.82131315924231,123.18799193228219,0.796875,112.62265118804235,33.446581890988696,17.24773027570964,0.796875,13.709822753932105,4.0711390984105185,140.181626170498,0.796875,128.95865521829472,38.298187459418834,-16.33600403025235,-107.08083044923646
89,train,1,1,-6.639960406087262,0.5,-9.024452005580292,-2.260010612233263,16.750967687283087,0.5,11.821168623118604,2.9559044239361114,-1.1470553648670077,0.5,-4.55931977107204,-1.1430307811660936,-4.465132234508249,18.61305451144477,5.121945212018829,0.796875,-0.9727879936533343,-0.2896315152901268,24.580197563521832,0.796875,21.115637750999326,6.270462985162289,11.164832903987737,0.796875,4.947490101391704,1.4685462853031288,-5.920278095045039,19.12828669713014
90,train,-1,1,-217.0209338691135,0.25,-311.9502611082113,-78.03764886729411,28.397720072722265,0.5,22.071167153489544,5.520540595457703,-208.86659401995445,0.25,-300.13111399103053,-75.08101774038627,-11.819147117180872,328.1118547031105,-381.23679014376916,0.5,-407.40973093067845,-120.99114195488686,34.71216506578182,0.796875,32.33447774369072,9.60234313943333,-366.69714173623737,0.5,-391.738831592203,-116.33726811823405,-15.67089933847542,431.9087590051315
91,train,1,1,-4.474601979508942,0.5,-5.746240319954613,-1.4384440238012417,9.20628178558097,0.5,6.835978399278804,1.7094347649916166,-7.120770858449717,0.5,-7.989103791734043,-1.9994779550321728,2.242863471779431,13.703650455123135,0.6710487223557653,0.76171875,-1.7599538459433512,-0.5206216607339201,12.471661314877394,0.76171875,9.72916070109049,2.90836809801241,0.0,0.765625,-4.215900610344767,-1.2541560998723518,2.455946764401416,12.717087929234546
92,train,1,1,10.889594830974012,0.5,4.333123252057924,1.0804821981296562,18.160391873219595,0.5,12.012513253242115,3.0034035561770764,11.608466598034044,0.5,4.888621581864997,1.2194502743643711,-0.5554983298070726,7.401640836280653,28.10292261763516,0.796875,19.731322867320685,5.858654695544483,28.645475513587396,0.796875,23.930866454581597,7.106538216052264,28.932327021603292,0.796875,20.528630464742246,6.0954458944348975,-0.7973075974215512,3.800889788550136
93,train,1,1,-8.390047360021095,0.25,-12.233985177229343,-3.059771494550982,-1.3055750012448648,0.25,-2.24690866387387,-0.5618182141006914,-6.004989541302741,0.25,-9.043594389577704,-2.2617213643131957,-3.190390787651642,8.391881119529652,0.0,0.765625,-15.345208614720136,-4.585424035541426,0.0,0.765625,-3.4252217183941256,-1.0241064823240054,0.0,0.765625,-11.851714681318697,-3.541998278022729,-3.4934939334014388,10.173239929625291
94,train,-1,1,-16.947459988581624,0.25,-22.709175271798063,-5.680496374735787,0.986459480125361,0.5,0.8522697056136854,0.2131971296137673,-11.176664383461393,0.25,-14.98982650318429,-3.749564492037606,-7.719348768613778,19.70177059310485,0.0,0.765625,-24.942376574805643,-7.449794552811763,1.0245025102035843,0.640625,0.8957555833606394,0.2674998053855725,0.0,0.765625,-16.489650909555046,-4.925161091727022,-8.452725665250595,21.611769325540983
95,train,1,1,-27.863488576488326,0.25,-37.00817148875718,-9.257410929948552,3.102932873542635,0.5,2.5215557453261486,0.6306871719019645,-25.169876208503872,0.25,-33.40504035420881,-8.356117181759569,-3.603131134548373,37.72816166680916,0.0,0.765625,-40.01590097574835,-11.951258479369054,3.5992615450429533,0.76171875,3.0127235450112497,0.9001103380042769,0.0,0.765625,-36.07045428987075,-10.772844898168655,-3.945446685877597,41.05590117782079
96,train,1,1,118.30047720090619,0.5,86.90996213723083,21.738224106356483,14.566759588689763,0.5,9.025947493371664,2.256078264393676,121.49905881249424,0.5,89.38162234758428,22.356555154548843,-2.471660210353465,-79.11984474903593,153.64122913248082,0.796875,139.65578586296297,41.47470569641193,25.297377960724454,0.796875,20.338224131534258,6.039496833411838,157.33161982058954,0.796875,143.20336352110607,42.52829551487743,-3.547577658143081,-121.09135056050026
98,train,-1,1,-3.8981617154429804,0.5,-4.906048250745873,-1.228974647783423,8.95950345941885,0.5,5.9857843339257,1.4966431749467037,-5.946999529619117,0.25,-6.993923985348048,-1.7512949837519896,2.0878757346021777,11.935770451972664,2.7121816502498577,0.796875,-0.7724096107037842,-0.23000996090466735,13.906370524831704,0.796875,11.695080542642932,3.4730010343413293,-0.405187451145411,0.796875,-3.7691408272469036,-1.1200047130083377,2.9967312165431195,13.965855761618274
99,train,1,1,-17.585823097088003,0.25,-27.42229807624525,-6.860790273749066,4.623028013530852,0.5,3.2284824965455092,0.807366754936915,-11.422112425416742,0.25,-17.476414109743438,-4.372645328725583,-9.945883966501807,25.677838589539864,-34.58830665527178,0.5,-37.05966517402446,-11.006519822453326,6.643088111650304,0.796875,5.772293921711535,1.714193648082803,-21.717313533732842,0.5,-22.78432279393269,-6.766907096217361,-14.275342380091748,35.69428790569009
100,train,1,2,-12.0983228465982,0.25,-80.05032389179911,-20.021088835815128,-16.468579613774608,0.25,-57.03632249875441,-14.26563548884256,-12.937453011664173,0.25,-81.44415797569602,-20.36973497002021,1.393834083896929,23.71091843499315,-143.64629914993554,0.5,-202.73394690111164,-60.203474075284,-94.24797493690863,0.5,-127.15211892691018,-37.75924888140154,-145.49877917846825,0.5,-204.87886661384715,-60.84045770603724,2.1449197127356077,76.65428783056926
101,train,-1,2,-74.78342463167624,0.25,-116.2393473111229,-29.07300654999969,-9.949804712756048,0.25,-20.132668088053073,-5.03526162661283,-74.22222868407516,0.25,-115.46380224473842,-28.879028551680985,-0.7755450663845065,95.71890668987761,0.0,0.765625,-153.76496136685725,-45.95478843414367,0.0,0.765625,-32.224614919551996,-9.635444538481716,0.0,0.765625,-152.85497482913618,-45.682923201202584,-0.9099865377211264,121.08535317844472
102,train,-1,2,46.5585995115809,0.5,31.936377108795185,7.987406689709407,27.260677551892684,0.5,19.274202207261872,4.8206000901565265,46.85743891461975,0.5,32.182168449113135,8.048883597068537,-0.24579134031796168,-12.78507057169229,68.19120766275036,0.76171875,51.4253586431862,15.376848889724796,38.60196237198007,0.76171875,29.52291318243849,8.826695219811787,68.53487940391427,0.76171875,51.71375814499785,15.463010381670019,-0.2883995018116538,-22.046645211653527
103,train,-1,2,-14.435463138712379,0.25,-22.79606748616892,-5.701901073228741,-0.01637520472189946,0.25,-0.6228685505112036,-0.1557795781374339,-14.66356479166313,0.25,-23.137179882042417,-5.787222853955541,0.3411123958734904,22.34375513359446,-29.679960570132135,0.5,-34.27551465239789,-10.178488493049814,-1.1973923553684283,0.5,-1.7712445210447312,-0.5259650632399743,-30.111718648613703,0.5,-34.76169771755508,-10.322866676039729,0.48618306515720144,32.74736166393173
104,train,1,2,25.451203550930934,0.5,19.859638894584446,4.967640280008187,-1.0870459496861398,0.25,-2.557177544364134,-0.6396101694275532,25.2784651823722,0.5,19.729667924865204,4.935130043190897,0.1299709697192358,-22.351830954088957,30.16811923336231,0.796875,28.547082637964767,8.477795709887268,-3.8656280707439423,0.5,-4.932293084230672,-1.464720271444076,29.950896711174526,0.796875,28.347075120387977,8.418398841105862,0.20000751757679577,-33.37937196340705
105,train,-1,2,47.52983218093796,0.5,17.963779966458073,4.491923475488195,62.07981438325387,0.5,37.898465778573794,9.479005029563384,48.25583044426764,0.5,18.510032076436495,4.628560029756465,-0.546252109978422,19.661559757126494,105.84425229498531,0.796875,78.15215596787819,23.207144403471332,100.87654885044331,0.796875,83.325383306946,24.744438800851537,106.75721202234782,0.796875,78.9927631336467,23.456782187724563,-0.8406071657685049,4.752923756183514
106,train,1,2,4.733083024491654,0.25,3.2490520493218233,0.8128747692809786,-1.554969720416593,0.25,-4.866513830279711,-1.217197148880695,4.639048063162191,0.25,3.092855621597608,0.7738046379562821,0.15619642772421571,-8.037467665739428,1.451801515484223,0.5,-1.1204335372620124,-0.33250242582253003,-7.886887989029994,0.5,-10.518824041650799,-3.1236916627010847,1.2442081109103542,0.5,-1.3607984420632124,-0.4038843562774704,0.24036490480120032,-9.278208051988186
107,train,1,2,112.36862994514509,0.5,63.21012530260208,15.809313817974088,71.60600071517139,0.5,43.31391056354385,10.833453443942265,113.08937815868028,0.5,63.75242719544831,15.94496228625112,-0.5423018928462381,-20.167365685481368,196.54280585275683,0.796875,157.82406978450194,46.867178341826964,117.39184647294425,0.796875,96.63142037164347,28.6957829883691,197.44916352020937,0.796875,158.6585981072473,47.11501087272885,-0.8345283227452965,-61.60991357423117
108,train,-1,2,53.152454051052715,0.5,28.544140911004703,7.138951406747108,38.781234771468036,0.5,23.51182140566795,5.880661703365939,53.62136431670052,0.5,28.896956110349524,7.227202696309821,-0.3528151993448236,-5.208727105009168,96.47717255603487,0.796875,76.41434270148619,22.69175615121443,63.44036084917258,0.796875,52.26549544908646,15.520829499098976,97.06683813776766,0.796875,76.95727696085777,22.852993065464126,-0.5429342593715888,-24.420314382085536
109,train,-1,2,200.11131301718686,0.5,130.27257936991717,32.583335478610216,105.81198914103217,0.5,69.82147523382072,17.46357146014941,199.66006449744972,0.5,129.91606846398756,32.494162098485624,0.3565109059296303,-60.27284868313163,312.90702937824335,0.796875,261.75474043068425,77.72892907017568,163.01270416410807,0.796875,137.17952711198194,40.73598141003923,312.3648052295031,0.796875,261.2466100692442,77.57803336120443,0.5081303614399364,-124.32114813798233
110,train,1,2,20.66335083138161,0.5,7.918417082821735,1.980053096193159,26.575076050491727,0.5,16.21865159115234,4.056540505374837,21.746446965248044,0.5,8.73335504936801,2.1838972803294396,-0.8149379665462785,7.892765525057465,45.73371154845645,0.796875,33.83498149137099,10.047246264240812,43.19581565385772,0.796875,35.67621694788357,10.594465855995546,47.095730166169105,0.796875,35.08905938291941,10.419673765308932,-1.2540778915484223,1.2141965107383608
111,train,1,2,216.11009928553645,0.5,150.43677327907338,37.62736946391098,73.63445773545476,0.5,48.124468779139434,12.036741079325125,215.49672305826132,0.5,149.9521726545906,37.506157251389915,0.4846006244827639,-102.07000418769256,312.54025451660095,0.796875,269.92259346224506,80.15513484254613,114.64908926761775,0.796875,96.0706674054549,28.52851412780661,311.8032163034108,0.796875,269.23189848944946,79.9500242734639,0.6906949727957227,-173.5065785703923
112,train,1,2,79.17156939120642,0.5,60.68291563191715,15.177582120091351,16.666717700079662,0.5,11.512729557523821,2.879383528711408,78.17277109201365,0.5,59.8614176294132,14.97211045241456,0.8214980025039622,-48.75943707314135,101.26657393094791,0.76171875,80.93510092293387,24.189128853008995,24.22542612194291,0.76171875,18.3267969091404,5.479804699819415,100.11793440394919,0.76171875,79.971195464121,23.901154942153568,0.9639054588128523,-62.12635128438704
113,train,-1,2,264.82983638202853,0.5,162.2488676868256,40.58047552416016,182.30483992604053,0.5,120.77211976213941,30.20724883000935,266.71043200405666,0.5,163.73464064689438,40.95210902749323,-1.4857729600688372,-42.21963440472063,440.5471187522802,0.796875,359.70087916283507,106.8135906951998,279.6178429798691,0.796875,235.72565637714985,69.99966484213898,442.8068588194009,0.796875,361.8185320555252,107.44245438618637,-2.1176528926901153,-125.03404923203034
114,train,-1,2,44.13323937362325,0.5,15.044081682225864,3.76157646308655,63.556229979770166,0.5,38.82911531929543,9.711778105971927,45.502688221282924,0.5,16.07447577588491,4.019313679884688,-1.0303940936590446,23.269836590240043,102.51536856639864,0.796875,74.69224424291669,22.179603526306927,103.19972889815119,0.796875,85.26897733921427,25.3216143581271,104.23748239193615,0.796875,76.27787959859437,22.65049470228577,-1.5856353556777127,9.783915418458733
115,train,-1,2,-10.855154165541407,0.25,-39.598085578078766,-9.904035854721116,-5.605335106536125,0.25,-19.98783691469416,-4.999245896911052,-10.66351270899834,0.25,-39.27976023936759,-9.824411672730324,-0.31832533871116286,19.45108599402901,-66.02961336748606,0.5,-89.55131693009926,-26.593234726534092,-33.1995645852454,0.5,-44.924922290871955,-13.34095017028678,-65.60654197086066,0.5,-89.06145784145089,-26.447759714582812,-0.4898590886483912,44.3814650949031
116,train,1,2,257.969724071042,0.5,170.65970025546665,42.68500213773475,125.05172391603922,0.5,82.38610982517119,20.606197800064425,257.77008336797627,0.5,170.50197322746038,42.645550182716256,0.15772702800632799,-88.1947269162923,396.29281324153834,0.796875,333.8746445854802,99.1453764235379,192.99420844461247,0.796875,162.294208734394,48.19387150925003,396.0529232351693,0.796875,333.6498383020913,99.07861736702911,0.22480628338904463,-171.46803270939182
118,train,-1,2,343.9183959209019,0.5,230.33154192212783,57.61016263937716,155.04070230154719,0.5,102.0035311770058,25.512846810823714,341.701845000957,0.5,228.58034598032387,57.1721394013953,1.7511959418039327,-127.45241277422001,521.0039906474426,0.796875,441.43180017861386,131.08510711120746,239.64066325349998,0.796875,201.39737895454837,59.80569334657307,518.3405637703711,0.796875,438.9358433591707,130.34390130574405,2.4959568194433146,-238.78644281434399
119,train,-1,2,119.14994870640989,0.5,66.81072116876491,16.709825974005163,76.71026964430844,0.5,46.410968085725514,11.608074565619857,119.64213812005448,0.5,67.18105195231158,16.802458517255715,-0.3703307835466783,-20.58491847481272,208.95808186274948,0.796875,167.6266282617731,49.77811078465606,125.73519652308791,0.796875,103.50719616064919,30.737622544087067,209.577021515347,0.796875,168.19651660575826,49.94735233916283,-0.569888343985163,-64.40437627311648
120,train,1,2,23.13243401740874,0.5,6.585326089118788,1.6463428426978934,38.00607830532741,0.5,23.23983010445772,5.812652440263331,24.62022219437448,0.5,7.704760489886,1.9263521213004762,-1.119434400767213,16.094786814955317,57.09878329669365,0.796875,40.838595810535566,12.126782299821052,61.65986065961828,0.796875,50.96367629995493,15.134258225054907,58.969711585400866,0.796875,42.561252001153996,12.638364989058473,-1.7226561906184006,9.263752394110139
123,train,1,2,36.93636596329164,0.5,22.93016063228323,5.73523344020362,15.74332485541472,0.5,9.438854494577345,2.360789471068326,36.81742264164402,0.5,22.840665872172018,5.712847703978006,0.08949476011122355,-13.446558757650276,59.03276100225367,0.796875,49.08186089988726,14.575463772689634,26.02768269993927,0.796875,21.354742613687456,6.341522177641628,58.88318700464524,0.796875,48.94414072403072,14.534564573934455,0.13772017585652843,-27.658258198271533
124,train,-1,2,134.41845788597305,0.5,75.13354549849888,18.791396316430134,87.39720261388929,0.5,52.88488851409736,13.227299335413013,135.2987305893671,0.5,75.79587603821679,18.95706810255334,-0.6623305397179006,-22.579822254260492,236.35289201943343,0.796875,189.4171996401488,56.24897928647954,143.23096312857288,0.796875,117.91676966217706,35.016707738735946,237.45985544880784,0.796875,190.43643560761478,56.55166503424709,-1.019235967465981,-72.01004796170474
125,train,-1,2,70.4438381623219,0.5,46.56023714744959,11.64473410819167,49.446366452814196,0.5,35.03570664640487,8.762658636032935,71.0976435789457,0.5,47.09798320109908,11.779234226382084,-0.5377460536494878,-11.793403527869469,107.22932825346513,0.76171875,79.60488630019414,23.80607158606948,69.84365768863746,0.76171875,53.47258795957505,15.986976912737788,107.98121854513556,0.76171875,80.23585114123806,23.99457701596039,-0.6309648410439215,-26.44778076114102
126,train,1,2,262.81763089571655,0.5,176.59654286561084,44.17008597660626,116.06317424847771,0.5,76.32763190439313,19.090858399784086,261.01662435476453,0.5,175.1736496140739,43.81418045257979,1.422893251536946,-99.55746433544924,396.6327781123117,0.796875,336.5763963766123,99.94788014255907,179.47790712184056,0.796875,150.80759750014445,44.78286901103892,394.46867297771246,0.796875,334.54836511538457,99.3456307235092,2.0280312612277354,-184.7547832458538
127,train,1,2,126.42853450806956,0.5,69.67257174804567,17.425462363693306,85.83944811857967,0.5,51.985474360944586,13.00234678620582,126.06767292689676,0.5,69.40105401848294,17.357546384400035,0.27151772956277276,-17.551338522319725,224.87961910558116,0.796875,179.45054283841122,53.289209850589216,140.56620999869213,0.796875,115.75892720238834,34.37591627158306,224.42582726143522,0.796875,179.0327142480326,53.16512596486073,0.4178285903786743,-63.482701340833565
128,train,1,2,342.5197889928785,0.5,226.57822757521913,56.671211448616866,166.137056650041,0.5,109.4591600721509,27.377638496033903,340.89182554301755,0.5,225.2920477897024,56.349501798183034,1.2861797855166899,-116.4759776103099,526.2189214662209,0.796875,443.322992827983,131.6464886426763,256.3878528433791,0.796875,215.60841612380526,64.02572494838397,524.2627464159507,0.796875,441.4898174933121,131.1021041445529,1.8331753346707775,-226.7979890368423
131,train,-1,2,36.15265275083322,0.5,25.009787903860342,6.255059498194927,20.20258250649511,0.5,14.277037842197066,3.5707770377509713,35.61136232828951,0.5,24.564583900956496,6.14370583859477,0.4452040029038517,-10.510148060211339,52.46357533926136,0.76171875,39.71590732233823,11.875189599393076,28.62328111707009,0.76171875,21.886103814197284,6.543471493906032,51.841079710842656,0.76171875,39.1935267841308,11.719124535991902,0.5223805382074379,-17.56861323903722
134,train,-1,2,98.22468211607185,0.5,64.15689489660352,16.046718667395513,51.06195601097844,0.5,33.68512778493418,8.425238722454903,97.60067913308224,0.5,63.6638985563651,15.923406450807118,0.49299634023842337,-30.22526894155012,153.03701194212712,0.796875,128.2041633276144,38.0706630046766,78.68835022499127,0.796875,66.2105792386161,19.661482219747878,152.28720452678084,0.796875,127.50150205025257,37.86199889077937,0.702661277361763,-61.64225345031735
135,train,1,2,-11.40826779940907,0.25,-15.030415798380508,-3.759414778263961,2.993278310212192,0.5,2.2384097776622727,0.5598508541905332,-11.054599344911512,0.25,-14.541663471864442,-3.6371688868508767,-0.4887523265160608,17.02444941278475,0.0,0.765625,-16.645038452390533,-4.971895512010223,3.957336449616464,0.76171875,3.1170054826637257,0.9316905586328158,0.0,0.765625,-16.071560447452796,-4.800564701128736,-0.5734780049377416,19.475304932585395
136,train,1,2,54.92531307989526,0.5,25.028022076623355,6.259056163081145,56.32013109889158,0.5,34.307273822471096,8.580783707662196,53.532203176172445,0.5,23.979825045338085,5.9968658155606445,1.048197031285269,9.803350261490374,111.2618125962806,0.796875,84.76700120695257,25.171740351942425,91.7115646608756,0.796875,75.69201380780173,22.477614122347056,109.50994444158887,0.796875,83.15396956910594,24.6927132148917,1.6130316378466276,-8.268471580227539
137,train,-1,2,86.91329776604603,0.5,52.23410348308793,13.06449229405441,43.28900328933678,0.5,26.05588319310923,6.516951031121054,86.5413355885176,0.5,51.954233496381356,12.994487126242428,0.27986998670656565,-26.038285296625432,143.36458502405858,0.796875,117.72886451023403,34.960873538644435,71.30328614251454,0.796875,58.58592848621342,17.39773573719729,142.8968339214209,0.796875,117.29818294029317,34.83297266268593,0.43068156994097045,-58.9275952390502
139,train,-1,2,237.11104837150808,0.5,161.62191009863201,40.424796167323024,95.1554390790771,0.5,62.45052916503854,15.619947238826771,234.44854320337336,0.5,159.51838601375096,39.89864577556084,2.103524084881137,-98.11961889115298,351.852810514802,0.796875,300.6470736758328,89.27868259217169,147.47820741048736,0.796875,123.80766393548768,36.76513007729598,348.65352113175993,0.796875,297.64894813248895,88.38835146107058,2.998125543343784,-175.3403469686731
141,train,-1,2,44.49975855761785,0.5,31.324702744469,7.834494873145938,22.325341324823544,0.5,15.750462522740104,3.939287551123462,44.678730972451,0.5,31.47190511897002,7.8713128779159005,-0.14720237450100548,-15.647841408979401,63.33122470382095,0.76171875,48.33363624218329,14.450937935036345,31.692387311492276,0.76171875,24.213042776909827,7.239225090467366,63.53704683035631,0.76171875,48.50635628763592,14.50253933070992,-0.1727200454526343,-24.20695348799977
143,train,-1,2,23.67969030881038,0.5,10.831992640422312,2.7088912472274043,24.091560371325876,0.5,14.66885529140296,3.668908611073974,24.570981756229642,0.5,11.502613850348558,2.8766368168457244,-0.6706212099262432,3.501552046017526,47.85962377848571,0.796875,36.490926381182895,10.836061227763416,39.247364828931964,0.796875,32.386490884108795,9.617540372954087,48.98044353513977,0.796875,37.522920554354364,11.142535820467186,-1.0319941731714566,-4.620432583659837
145,train,-1,2,176.2604111359879,0.5,114.36199489041276,28.60380912262156,94.77969336812961,0.5,62.55734530163393,15.646686590917142,176.64798758066755,0.5,114.66820138941733,28.680399959194023,-0.30620649900460906,-51.95775283828108,276.611083435044,0.796875,231.0587642050597,68.61362928321907,145.9756531330697,0.796875,122.85623002354887,36.48262515063541,277.07679866422774,0.796875,231.4951963490043,68.74323330371439,-0.43643214394451285,-108.42075025348315
146,train,-1,2,59.951352424052644,0.5,44.313788050864446,11.083958140055316,9.703376928888977,0.5,6.1557355763732,1.5396412081904893,58.387799392755895,0.5,43.07849600385376,10.774976940768457,1.2352920470106683,-37.54040645098589,79.98210775251104,0.796875,71.50163717240487,21.23304426635506,15.592465444103139,0.796875,12.903394740828006,3.8316932572549236,78.10332882178118,0.796875,69.74099147015163,20.710198355837534,1.7606457022532214,-57.71791958045027
147,train,-1,2,-34.71090889457395,0.25,-53.11359094491341,-13.28444893076116,-3.704093543395879,0.25,-7.665890955062932,-1.9172650545623469,-35.20928922200135,0.25,-53.8023279284423,-13.456714640677697,0.6887369835289077,45.792068481614926,0.0,0.765625,-69.2547266643787,-20.696894228359113,0.0,0.765625,-12.427472476338293,-3.7160326927289713,0.0,0.765625,-70.06285685591449,-20.938329121801406,0.8081301915358083,57.23131928380831
149,train,1,2,-38.71185343478736,0.25,-125.82195493387394,-31.470098371254203,-15.625995583554582,0.25,-56.411685705909846,-14.109362910060094,-36.918003127030225,0.25,-122.8422864575723,-30.724780182039826,-2.979668476301643,67.92043498981327,-205.45192188667744,0.5,-275.24708562040024,-81.73785138591796,-93.89933623395318,0.5,-127.2190700567461,-37.779091876321615,-201.49178315297334,0.5,-270.6617840224026,-80.37613978307849,-4.585301597997718,145.73536476465537
150,train,-1,2,437.6297897122753,0.5,312.82530246058263,78.24461998701611,115.04812949010831,0.5,74.59380076535845,18.65712863132311,433.98788627872597,0.5,309.94800040725016,77.52492601561835,2.877302053332445,-236.79285066855792,611.5897277150634,0.796875,535.8879979030376,159.13580499929787,180.68459421259013,0.796875,150.88424416053505,44.80554858792912,607.2135848521441,0.796875,531.7870166763364,157.91796698637685,4.100981226701271,-382.9532631291523
152,train,1,2,77.54380242828407,0.5,49.67012400708065,12.423270107232032,44.376237240055964,0.5,29.320027062534805,7.333453716695119,77.6355473141995,0.5,49.74260746345007,12.441400253323128,-0.07248345636940468,-20.38633867273056,123.36396195499955,0.796875,102.49217529965068,30.435326624536955,68.26717812311934,0.796875,57.48196727282985,17.069491298149646,123.47420340841366,0.796875,102.5954850281073,30.4660057492303,-0.10330972845658776,-45.06186289104916
153,train,-1,2,339.12661482731636,0.5,219.3355459598919,54.85936902593447,185.26288233177075,0.5,122.31117993247145,30.592168184612046,340.0163481232999,0.5,220.03848371927032,55.035193481732065,-0.7029377593784186,-97.37583490710969,534.0194958159619,0.796875,445.4726163129489,132.2844468780291,285.2498953384219,0.796875,240.100921922566,71.2988851531347,535.0886070881753,0.796875,446.4745043668679,132.58197015094956,-1.0018880539189903,-205.87263841734253
